2021-02-23 00:00:10;24.38;21.375;
2021-02-23 00:01:24;24.414;21.375;
2021-02-23 00:02:38;24.391;21.437;
2021-02-23 00:03:52;24.43;21.625;
2021-02-23 00:05:06;24.482;21.562;
2021-02-23 00:06:19;24.542;21.625;
2021-02-23 00:07:33;24.552;21.688;
2021-02-23 00:08:48;24.572;21.688;
2021-02-23 00:10:01;24.591;21.75;
2021-02-23 00:11:15;24.583;21.75;
2021-02-23 00:12:29;24.611;21.688;
2021-02-23 00:13:43;24.64;21.75;
2021-02-23 00:14:58;24.688;21.75;
2021-02-23 00:16:12;24.67;21.812;
2021-02-23 00:17:26;24.724;21.812;
2021-02-23 00:18:40;24.767;21.812;
2021-02-23 00:19:54;24.82;21.812;
2021-02-23 00:21:08;24.837;21.812;
2021-02-23 00:22:21;24.836;21.875;
2021-02-23 00:23:35;24.859;21.875;
2021-02-23 00:24:49;24.869;21.875;
2021-02-23 00:26:03;24.868;21.875;
2021-02-23 00:27:17;24.867;21.875;
2021-02-23 00:28:31;24.882;21.875;
2021-02-23 00:29:45;24.881;21.875;
2021-02-23 00:30:59;24.87;21.875;
2021-02-23 00:32:12;24.889;21.937;
2021-02-23 00:33:26;24.919;21.937;
2021-02-23 00:34:40;24.92;21.937;
2021-02-23 00:35:54;24.936;21.937;
2021-02-23 00:37:08;24.933;21.937;
2021-02-23 00:38:22;24.924;22;
2021-02-23 00:39:36;24.925;22;
2021-02-23 00:40:50;24.938;22;
2021-02-23 00:42:04;24.956;22;
2021-02-23 00:43:18;24.966;22;
2021-02-23 00:44:32;24.949;22;
2021-02-23 00:45:46;24.93;22;
2021-02-23 00:46:59;24.882;22.062;
2021-02-23 00:48:13;24.874;22.062;
2021-02-23 00:49:27;24.842;22.125;
2021-02-23 00:50:41;24.866;22.062;
2021-02-23 00:51:55;24.876;22.062;
2021-02-23 00:53:09;24.913;22.125;
2021-02-23 00:54:22;24.934;22.062;
2021-02-23 00:55:36;24.957;22.062;
2021-02-23 00:56:50;24.966;22.125;
2021-02-23 00:58:04;24.977;22.125;
2021-02-23 00:59:18;24.979;22.125;
2021-02-23 01:00:32;24.979;22.187;
2021-02-23 01:01:46;25.002;22.187;
2021-02-23 01:03:00;24.994;22.187;
2021-02-23 01:04:13;25.011;22.25;
2021-02-23 01:05:27;25.01;22.187;
2021-02-23 01:06:41;25.012;22.25;
2021-02-23 01:07:55;24.998;22.187;
2021-02-23 01:09:09;25;22.25;
2021-02-23 01:10:22;25.01;22.25;
2021-02-23 01:11:36;25.003;22.25;
2021-02-23 01:12:50;25.002;22.25;
2021-02-23 01:14:04;24.987;22.313;
2021-02-23 01:15:18;25.016;22.25;
2021-02-23 01:16:32;25.023;22.313;
2021-02-23 01:17:46;25.01;22.313;
2021-02-23 01:19:00;24.998;22.313;
2021-02-23 01:20:14;25.001;22.313;
2021-02-23 01:21:27;25.015;22.313;
2021-02-23 01:22:41;25.02;22.375;
2021-02-23 01:23:55;25.007;22.375;
2021-02-23 01:25:09;24.994;22.375;
2021-02-23 01:26:23;24.993;22.437;
2021-02-23 01:27:37;24.992;22.375;
2021-02-23 01:28:51;25.012;22.437;
2021-02-23 01:30:05;25.005;22.437;
2021-02-23 01:31:18;25.015;22.375;
2021-02-23 01:32:32;25.009;22.437;
2021-02-23 01:33:46;25.008;22.437;
2021-02-23 01:35:00;25.01;22.437;
2021-02-23 01:36:14;25.005;22.437;
2021-02-23 01:37:28;24.983;22.5;
2021-02-23 01:38:41;24.985;22.5;
2021-02-23 01:39:55;24.969;22.5;
2021-02-23 01:41:09;24.949;22.5;
2021-02-23 01:42:23;24.931;22.5;
2021-02-23 01:43:37;24.897;22.5;
2021-02-23 01:44:51;24.888;22.5;
2021-02-23 01:46:04;24.903;22.562;
2021-02-23 01:47:19;24.912;22.562;
2021-02-23 01:48:33;24.926;22.562;
2021-02-23 01:49:47;24.941;22.562;
2021-02-23 01:51:01;24.918;22.625;
2021-02-23 01:52:14;24.974;22.625;
2021-02-23 01:53:28;25.041;22.625;
2021-02-23 01:54:42;25.072;22.625;
2021-02-23 01:55:56;25.046;22.687;
2021-02-23 01:57:10;25.066;22.687;
2021-02-23 01:58:24;25.001;22.625;
2021-02-23 01:59:38;24.966;22.687;
2021-02-23 02:00:52;24.942;22.687;
2021-02-23 02:02:06;24.916;22.687;
2021-02-23 02:03:20;24.893;22.687;
2021-02-23 02:04:33;24.858;22.687;
2021-02-23 02:05:47;24.844;22.687;
2021-02-23 02:07:01;24.821;22.687;
2021-02-23 02:08:15;24.807;22.687;
2021-02-23 02:09:29;24.796;22.687;
2021-02-23 02:10:43;24.792;22.75;
2021-02-23 02:11:57;24.802;22.75;
2021-02-23 02:13:11;24.796;22.75;
2021-02-23 02:14:25;24.797;22.75;
2021-02-23 02:15:38;24.799;22.812;
2021-02-23 02:16:52;24.794;22.812;
2021-02-23 02:18:06;24.794;22.812;
2021-02-23 02:19:20;24.802;22.812;
2021-02-23 02:20:34;24.799;22.812;
2021-02-23 02:21:48;24.799;22.812;
2021-02-23 02:23:02;24.807;22.812;
2021-02-23 02:24:16;24.81;22.812;
2021-02-23 02:25:29;24.812;22.812;
2021-02-23 02:26:43;24.804;22.875;
2021-02-23 02:27:57;24.809;22.875;
2021-02-23 02:29:11;24.805;22.875;
2021-02-23 02:30:25;24.799;22.875;
2021-02-23 02:31:39;24.808;22.875;
2021-02-23 02:32:52;24.804;22.875;
2021-02-23 02:34:06;24.807;22.875;
2021-02-23 02:35:20;24.805;22.875;
2021-02-23 02:36:34;24.796;22.938;
2021-02-23 02:37:48;24.798;22.875;
2021-02-23 02:39:02;24.802;22.938;
2021-02-23 02:40:16;24.811;22.938;
2021-02-23 02:41:30;24.815;22.938;
2021-02-23 02:42:43;24.812;22.938;
2021-02-23 02:43:57;24.801;22.938;
2021-02-23 02:45:11;24.801;22.938;
2021-02-23 02:46:25;24.792;22.938;
2021-02-23 02:47:39;24.8;22.938;
2021-02-23 02:48:53;24.797;23;
2021-02-23 02:50:06;24.789;22.938;
2021-02-23 02:51:20;24.777;23;
2021-02-23 02:52:34;24.782;23;
2021-02-23 02:53:48;24.771;23;
2021-02-23 02:55:02;24.77;23;
2021-02-23 02:56:16;24.763;23;
2021-02-23 02:57:29;24.764;23;
2021-02-23 02:58:43;24.755;23;
2021-02-23 02:59:57;24.757;23;
2021-02-23 03:01:11;24.766;23;
2021-02-23 03:02:25;24.77;23;
2021-02-23 03:03:39;24.764;23;
2021-02-23 03:04:53;24.751;23.062;
2021-02-23 03:06:06;24.739;23.062;
2021-02-23 03:07:20;24.734;23.062;
2021-02-23 03:08:34;24.735;23.062;
2021-02-23 03:09:48;24.745;23.062;
2021-02-23 03:11:02;24.749;23.062;
2021-02-23 03:12:16;24.737;23.062;
2021-02-23 03:13:30;24.743;23.062;
2021-02-23 03:14:44;24.737;23.062;
2021-02-23 03:15:57;24.724;23.062;
2021-02-23 03:17:11;24.726;23.062;
2021-02-23 03:18:25;24.711;23.062;
2021-02-23 03:19:39;24.723;23.062;
2021-02-23 03:20:53;24.728;23.125;
2021-02-23 03:22:06;24.721;23.125;
2021-02-23 03:23:20;24.718;23.125;
2021-02-23 03:24:34;24.715;23.125;
2021-02-23 03:25:48;24.72;23.125;
2021-02-23 03:27:02;24.723;23.125;
2021-02-23 03:28:16;24.71;23.125;
2021-02-23 03:29:29;24.707;23.125;
2021-02-23 03:30:43;24.705;23.125;
2021-02-23 03:31:57;24.707;23.125;
2021-02-23 03:33:11;24.691;23.125;
2021-02-23 03:34:25;24.684;23.125;
2021-02-23 03:35:38;24.676;23.125;
2021-02-23 03:36:52;24.669;23.125;
2021-02-23 03:38:06;24.671;23.125;
2021-02-23 03:39:20;24.66;23.125;
2021-02-23 03:40:34;24.657;23.125;
2021-02-23 03:41:48;24.655;23.125;
2021-02-23 03:43:01;24.644;23.125;
2021-02-23 03:44:15;24.659;23.125;
2021-02-23 03:45:29;24.65;23.187;
2021-02-23 03:46:43;24.637;23.187;
2021-02-23 03:47:57;24.631;23.187;
2021-02-23 03:49:11;24.619;23.187;
2021-02-23 03:50:25;24.632;23.187;
2021-02-23 03:51:39;24.621;23.187;
2021-02-23 03:52:53;24.626;23.187;
2021-02-23 03:54:06;24.633;23.187;
2021-02-23 03:55:20;24.646;23.187;
2021-02-23 03:56:34;24.66;23.187;
2021-02-23 03:57:48;24.66;23.187;
2021-02-23 03:59:02;24.656;23.187;
2021-02-23 04:00:16;24.656;23.187;
2021-02-23 04:01:29;24.646;23.187;
2021-02-23 04:02:43;24.649;23.187;
2021-02-23 04:03:57;24.661;23.187;
2021-02-23 04:05:11;24.668;23.187;
2021-02-23 04:06:25;24.663;23.187;
2021-02-23 04:07:39;24.659;23.187;
2021-02-23 04:08:53;24.648;23.187;
2021-02-23 04:10:06;24.645;23.25;
2021-02-23 04:11:20;24.649;23.187;
2021-02-23 04:12:34;24.642;23.25;
2021-02-23 04:13:48;24.64;23.25;
2021-02-23 04:15:02;24.634;23.25;
2021-02-23 04:16:15;24.641;23.25;
2021-02-23 04:17:29;24.639;23.25;
2021-02-23 04:18:43;24.627;23.25;
2021-02-23 04:19:57;24.626;23.25;
2021-02-23 04:21:11;24.627;23.25;
2021-02-23 04:22:25;24.636;23.25;
2021-02-23 04:23:38;24.63;23.25;
2021-02-23 04:24:52;24.622;23.25;
2021-02-23 04:26:06;24.624;23.25;
2021-02-23 04:27:20;24.623;23.25;
2021-02-23 04:28:34;24.618;23.25;
2021-02-23 04:29:48;24.61;23.25;
2021-02-23 04:31:02;24.625;23.25;
2021-02-23 04:32:15;24.624;23.25;
2021-02-23 04:33:29;24.609;23.25;
2021-02-23 04:34:43;24.597;23.25;
2021-02-23 04:35:57;24.589;23.25;
2021-02-23 04:37:11;24.584;23.25;
2021-02-23 04:38:25;24.585;23.25;
2021-02-23 04:39:39;24.593;23.25;
2021-02-23 04:40:53;24.598;23.25;
2021-02-23 04:42:06;24.595;23.25;
2021-02-23 04:43:20;24.604;23.25;
2021-02-23 04:44:34;24.598;23.25;
2021-02-23 04:45:48;24.593;23.25;
2021-02-23 04:47:02;24.595;23.25;
2021-02-23 04:48:16;24.59;23.25;
2021-02-23 04:49:30;24.578;23.25;
2021-02-23 04:50:44;24.585;23.312;
2021-02-23 04:51:57;24.578;23.25;
2021-02-23 04:53:11;24.579;23.25;
2021-02-23 04:54:25;24.574;23.25;
2021-02-23 04:55:39;24.567;23.25;
2021-02-23 04:56:53;24.573;23.25;
2021-02-23 04:58:07;24.562;23.312;
2021-02-23 04:59:21;24.569;23.312;
2021-02-23 05:00:34;24.569;23.312;
2021-02-23 05:01:48;24.568;23.312;
2021-02-23 05:03:02;24.571;23.312;
2021-02-23 05:04:16;24.566;23.312;
2021-02-23 05:05:30;24.554;23.25;
2021-02-23 05:06:44;24.544;23.312;
2021-02-23 05:07:58;24.539;23.312;
2021-02-23 05:09:11;24.531;23.312;
2021-02-23 05:10:25;24.52;23.312;
2021-02-23 05:11:39;24.514;23.312;
2021-02-23 05:12:53;24.509;23.312;
2021-02-23 05:14:07;24.508;23.312;
2021-02-23 05:15:21;24.499;23.312;
2021-02-23 05:16:35;24.5;23.312;
2021-02-23 05:17:49;24.497;23.312;
2021-02-23 05:19:03;24.493;23.312;
2021-02-23 05:20:16;24.488;23.312;
2021-02-23 05:21:30;24.493;23.312;
2021-02-23 05:22:44;24.491;23.312;
2021-02-23 05:23:58;24.489;23.312;
2021-02-23 05:25:12;24.489;23.312;
2021-02-23 05:26:26;24.488;23.312;
2021-02-23 05:27:40;24.485;23.312;
2021-02-23 05:28:54;24.481;23.312;
2021-02-23 05:30:08;24.487;23.312;
2021-02-23 05:31:21;24.483;23.312;
2021-02-23 05:32:35;24.49;23.312;
2021-02-23 05:33:49;24.489;23.312;
2021-02-23 05:35:03;24.484;23.312;
2021-02-23 05:36:17;24.477;23.312;
2021-02-23 05:37:31;24.46;23.312;
2021-02-23 05:38:44;24.457;23.312;
2021-02-23 05:39:58;24.485;23.312;
2021-02-23 05:41:12;24.48;23.312;
2021-02-23 05:42:26;24.472;23.312;
2021-02-23 05:43:40;24.469;23.312;
2021-02-23 05:44:54;24.462;23.312;
2021-02-23 05:46:08;24.47;23.312;
2021-02-23 05:47:22;24.477;23.312;
2021-02-23 05:48:35;24.492;23.312;
2021-02-23 05:49:49;24.47;23.312;
2021-02-23 05:51:03;24.461;23.312;
2021-02-23 05:52:17;24.454;23.312;
2021-02-23 05:53:31;24.453;23.312;
2021-02-23 05:54:45;24.469;23.312;
2021-02-23 05:55:59;24.465;23.312;
2021-02-23 05:57:12;24.465;23.312;
2021-02-23 05:58:26;24.462;23.312;
2021-02-23 05:59:40;24.463;23.312;
2021-02-23 06:00:54;24.452;23.312;
2021-02-23 06:02:08;24.452;23.312;
2021-02-23 06:03:21;24.459;23.312;
2021-02-23 06:04:35;24.458;23.312;
2021-02-23 06:05:49;24.451;23.312;
2021-02-23 06:07:03;24.45;23.312;
2021-02-23 06:08:17;24.451;23.312;
2021-02-23 06:09:31;24.434;23.312;
2021-02-23 06:10:45;24.432;23.312;
2021-02-23 06:11:59;24.445;23.312;
2021-02-23 06:13:13;24.438;23.312;
2021-02-23 06:14:26;24.434;23.312;
2021-02-23 06:15:40;24.421;23.312;
2021-02-23 06:16:54;24.429;23.312;
2021-02-23 06:18:08;24.428;23.312;
2021-02-23 06:19:22;24.424;23.312;
2021-02-23 06:20:36;24.445;23.312;
2021-02-23 06:21:49;24.427;23.312;
2021-02-23 06:23:03;24.417;23.312;
2021-02-23 06:24:17;24.399;23.312;
2021-02-23 06:25:31;24.413;23.312;
2021-02-23 06:26:45;24.411;23.312;
2021-02-23 06:27:59;24.415;23.312;
2021-02-23 06:29:13;24.407;23.312;
2021-02-23 06:30:27;24.394;23.312;
2021-02-23 06:31:41;24.4;23.312;
2021-02-23 06:32:55;24.377;23.312;
2021-02-23 06:34:09;24.361;23.312;
2021-02-23 06:35:23;24.376;23.312;
2021-02-23 06:36:37;24.362;23.312;
2021-02-23 06:37:51;24.349;23.312;
2021-02-23 06:39:05;24.347;23.312;
2021-02-23 06:40:19;24.35;23.312;
2021-02-23 06:41:33;24.346;23.312;
2021-02-23 06:42:46;24.346;23.312;
2021-02-23 06:44:00;24.336;23.312;
2021-02-23 06:45:14;24.327;23.312;
2021-02-23 06:46:28;24.311;23.312;
2021-02-23 06:47:42;24.325;23.312;
2021-02-23 06:48:56;24.351;23.312;
2021-02-23 06:50:09;24.365;23.312;
2021-02-23 06:51:23;24.368;23.312;
2021-02-23 06:52:37;24.385;23.312;
2021-02-23 06:53:51;24.398;23.312;
2021-02-23 06:55:05;24.392;23.312;
2021-02-23 06:56:19;24.402;23.312;
2021-02-23 06:57:33;24.413;23.312;
2021-02-23 06:58:47;24.413;23.312;
2021-02-23 07:00:00;24.416;23.312;
2021-02-23 07:01:14;24.409;23.312;
2021-02-23 07:02:28;24.407;23.312;
2021-02-23 07:03:42;24.402;23.312;
2021-02-23 07:04:56;24.414;23.312;
2021-02-23 07:06:10;24.401;23.312;
2021-02-23 07:07:24;24.402;23.312;
2021-02-23 07:08:38;24.411;23.312;
2021-02-23 07:09:51;24.404;23.312;
2021-02-23 07:11:05;24.413;23.312;
2021-02-23 07:12:19;24.409;23.312;
2021-02-23 07:13:33;24.409;23.312;
2021-02-23 07:14:47;24.405;23.25;
2021-02-23 07:16:01;24.415;23.25;
2021-02-23 07:17:15;24.411;23.25;
2021-02-23 07:18:29;24.399;23.312;
2021-02-23 07:19:42;24.391;23.312;
2021-02-23 07:20:56;24.392;23.312;
2021-02-23 07:22:10;24.39;23.25;
2021-02-23 07:23:24;24.382;23.312;
2021-02-23 07:24:38;24.377;23.312;
2021-02-23 07:25:52;24.367;23.312;
2021-02-23 07:27:06;24.359;23.25;
2021-02-23 07:28:20;24.36;23.25;
2021-02-23 07:29:33;24.357;23.25;
2021-02-23 07:30:47;24.353;23.25;
2021-02-23 07:32:01;24.351;23.25;
2021-02-23 07:33:15;24.354;23.25;
2021-02-23 07:34:29;24.363;23.25;
2021-02-23 07:35:43;24.368;23.25;
2021-02-23 07:36:57;24.359;23.25;
2021-02-23 07:38:11;24.347;23.25;
2021-02-23 07:39:25;24.339;23.25;
2021-02-23 07:40:38;24.332;23.25;
2021-02-23 07:41:52;24.333;23.25;
2021-02-23 07:43:06;24.337;23.25;
2021-02-23 07:44:20;24.328;23.25;
2021-02-23 07:45:34;24.323;23.25;
2021-02-23 07:46:48;24.335;23.25;
2021-02-23 07:48:02;24.321;23.25;
2021-02-23 07:49:16;24.33;23.25;
2021-02-23 07:50:30;24.331;23.25;
2021-02-23 07:51:44;24.336;23.25;
2021-02-23 07:52:58;24.336;23.25;
2021-02-23 07:54:11;24.323;23.25;
2021-02-23 07:55:25;24.319;23.25;
2021-02-23 07:56:39;24.326;23.25;
2021-02-23 07:57:53;24.306;23.25;
2021-02-23 07:59:07;24.286;23.25;
2021-02-23 08:00:21;24.263;23.25;
2021-02-23 08:01:35;24.269;23.25;
2021-02-23 08:02:48;24.258;23.25;
2021-02-23 08:04:02;24.247;23.25;
2021-02-23 08:05:16;24.251;23.25;
2021-02-23 08:06:30;24.247;23.25;
2021-02-23 08:07:44;24.222;23.25;
2021-02-23 08:08:58;24.214;23.25;
2021-02-23 08:10:12;24.219;23.25;
2021-02-23 08:11:26;24.218;23.25;
2021-02-23 08:12:39;24.209;23.25;
2021-02-23 08:13:53;24.212;23.25;
2021-02-23 08:15:07;24.21;23.25;
2021-02-23 08:16:21;24.204;23.25;
2021-02-23 08:17:35;24.203;23.25;
2021-02-23 08:18:49;24.197;23.187;
2021-02-23 08:20:03;24.216;23.25;
2021-02-23 08:21:17;24.203;23.187;
2021-02-23 08:22:31;24.209;23.25;
2021-02-23 08:23:45;24.22;23.25;
2021-02-23 08:24:59;24.217;23.25;
2021-02-23 08:26:12;24.221;23.25;
2021-02-23 08:27:26;24.233;23.25;
2021-02-23 08:28:40;24.227;23.187;
2021-02-23 08:29:54;24.213;23.25;
2021-02-23 08:31:08;24.226;23.187;
2021-02-23 08:32:22;24.245;23.25;
2021-02-23 08:33:36;24.246;23.187;
2021-02-23 08:34:50;24.239;23.187;
2021-02-23 08:36:04;24.248;23.187;
2021-02-23 08:37:18;24.251;23.187;
2021-02-23 08:38:32;24.235;23.187;
2021-02-23 08:39:46;24.252;23.187;
2021-02-23 08:41:00;24.242;23.187;
2021-02-23 08:42:14;24.26;23.187;
2021-02-23 08:43:27;24.262;23.187;
2021-02-23 08:44:41;24.259;23.187;
2021-02-23 08:45:55;24.277;23.187;
2021-02-23 08:47:09;24.283;23.187;
2021-02-23 08:48:23;24.298;23.187;
2021-02-23 08:49:37;24.31;23.187;
2021-02-23 08:50:51;24.304;23.187;
2021-02-23 08:52:05;24.326;23.187;
2021-02-23 08:53:19;24.316;23.187;
2021-02-23 08:54:33;24.327;23.187;
2021-02-23 08:55:47;24.325;23.187;
2021-02-23 08:57:01;24.323;23.187;
2021-02-23 08:58:15;24.322;23.187;
2021-02-23 08:59:29;24.33;23.187;
2021-02-23 09:00:43;24.326;23.187;
2021-02-23 09:01:57;24.349;23.187;
2021-02-23 09:03:11;24.364;23.187;
2021-02-23 09:04:25;24.385;23.187;
2021-02-23 09:05:39;24.424;23.187;
2021-02-23 09:06:52;24.446;23.187;
2021-02-23 09:08:06;24.494;23.187;
2021-02-23 09:09:20;24.529;23.187;
2021-02-23 09:10:34;24.552;23.187;
2021-02-23 09:11:48;24.554;23.187;
2021-02-23 09:13:02;24.504;23.187;
2021-02-23 09:14:16;24.486;23.187;
2021-02-23 09:15:30;24.535;23.187;
2021-02-23 09:16:43;24.522;23.187;
2021-02-23 09:17:58;24.524;23.187;
2021-02-23 09:19:12;24.542;23.187;
2021-02-23 09:20:26;24.556;23.187;
2021-02-23 09:21:40;24.61;23.187;
2021-02-23 09:22:54;24.697;23.187;
2021-02-23 09:24:08;24.825;23.187;
2021-02-23 09:25:22;25.006;23.187;
2021-02-23 09:26:35;25.174;23.187;
2021-02-23 09:27:49;25.277;23.187;
2021-02-23 09:29:03;25.327;23.187;
2021-02-23 09:30:17;25.38;23.187;
2021-02-23 09:31:31;25.457;23.25;
2021-02-23 09:32:45;25.68;23.25;
2021-02-23 09:33:59;25.869;23.25;
2021-02-23 09:35:13;26.002;23.25;
2021-02-23 09:36:26;26.135;23.25;
2021-02-23 09:37:40;26.192;23.25;
2021-02-23 09:38:54;26.253;23.25;
2021-02-23 09:40:08;26.337;23.25;
2021-02-23 09:41:22;26.58;23.25;
2021-02-23 09:42:36;26.734;23.25;
2021-02-23 09:43:50;26.681;23.25;
2021-02-23 09:45:04;26.669;23.312;
2021-02-23 09:46:18;26.76;23.312;
2021-02-23 09:47:32;26.884;23.312;
2021-02-23 09:48:46;27.014;23.312;
2021-02-23 09:50:00;27.226;23.312;
2021-02-23 09:51:13;27.519;23.312;
2021-02-23 09:52:27;27.872;23.375;
2021-02-23 09:53:41;28.164;23.375;
2021-02-23 09:54:55;28.437;23.375;
2021-02-23 09:56:09;28.701;23.375;
2021-02-23 09:57:23;28.919;23.375;
2021-02-23 09:58:37;29.122;23.437;
2021-02-23 09:59:51;29.217;23.437;
2021-02-23 10:01:05;29.363;23.437;
2021-02-23 10:02:19;29.394;23.437;
2021-02-23 10:03:33;29.208;23.437;
2021-02-23 10:04:46;29.108;23.437;
2021-02-23 10:06:00;29.208;23.5;
2021-02-23 10:07:14;29.413;23.5;
2021-02-23 10:08:28;29.598;23.5;
2021-02-23 10:09:42;29.677;23.563;
2021-02-23 10:10:56;29.789;23.563;
2021-02-23 10:12:09;29.959;23.563;
2021-02-23 10:13:23;30.073;23.563;
2021-02-23 10:14:37;30.177;23.625;
2021-02-23 10:15:51;30.229;23.625;
2021-02-23 10:17:05;30.257;23.625;
2021-02-23 10:18:19;30.469;23.625;
2021-02-23 10:19:33;30.715;23.687;
2021-02-23 10:20:47;30.934;23.687;
2021-02-23 10:22:01;30.992;23.687;
2021-02-23 10:23:15;31.045;23.75;
2021-02-23 10:24:29;31.134;23.75;
2021-02-23 10:25:43;31.269;23.75;
2021-02-23 10:26:57;31.41;23.75;
2021-02-23 10:28:11;31.55;23.75;
2021-02-23 10:29:25;31.552;23.75;
2021-02-23 10:30:39;31.427;23.812;
2021-02-23 10:31:52;31.35;23.812;
2021-02-23 10:33:06;31.489;23.812;
2021-02-23 10:34:20;31.628;23.812;
2021-02-23 10:35:34;31.742;23.875;
2021-02-23 10:36:48;31.847;23.875;
2021-02-23 10:38:02;31.928;23.875;
2021-02-23 10:39:17;31.925;23.875;
2021-02-23 10:40:31;32.089;23.937;
2021-02-23 10:41:45;32.232;23.937;
2021-02-23 10:42:59;32.177;23.937;
2021-02-23 10:44:13;31.994;23.937;
2021-02-23 10:45:27;31.949;24;
2021-02-23 10:46:42;31.846;24;
2021-02-23 10:47:57;31.807;24;
2021-02-23 10:49:11;31.835;24.062;
2021-02-23 10:50:25;31.808;24.062;
2021-02-23 10:51:39;31.72;24.062;
2021-02-23 10:52:53;31.512;24.062;
2021-02-23 10:54:07;31.35;24.062;
2021-02-23 10:55:20;31.145;24.062;
2021-02-23 10:56:34;31.102;24.125;
2021-02-23 10:57:49;31.112;24.125;
2021-02-23 10:59:02;31.066;24.125;
2021-02-23 11:00:16;31.072;24.125;
2021-02-23 11:01:30;31.059;24.188;
2021-02-23 11:02:44;30.96;24.188;
2021-02-23 11:04:00;30.869;24.188;
2021-02-23 11:05:14;30.828;24.188;
2021-02-23 11:06:29;30.8;24.188;
2021-02-23 11:07:43;30.74;24.25;
2021-02-23 11:08:57;30.64;24.25;
2021-02-23 11:10:11;30.527;24.25;
2021-02-23 11:11:25;30.363;24.25;
2021-02-23 11:12:39;30.205;24.312;
2021-02-23 11:13:53;30.039;24.312;
2021-02-23 11:15:07;29.941;24.312;
2021-02-23 11:16:21;29.874;24.312;
2021-02-23 11:17:34;29.862;24.312;
2021-02-23 11:18:48;29.933;24.312;
2021-02-23 11:20:02;30.006;24.375;
2021-02-23 11:21:16;30.08;24.375;
2021-02-23 11:22:30;30.184;24.375;
2021-02-23 11:23:44;30.328;24.375;
2021-02-23 11:24:58;30.516;24.375;
2021-02-23 11:26:12;30.677;24.437;
2021-02-23 11:27:26;30.695;24.437;
2021-02-23 11:28:40;30.752;24.437;
2021-02-23 11:29:54;30.736;24.437;
2021-02-23 11:31:07;30.692;24.437;
2021-02-23 11:32:21;30.636;24.5;
2021-02-23 11:33:35;30.56;24.5;
2021-02-23 11:34:49;30.507;24.5;
2021-02-23 11:36:03;30.471;24.5;
2021-02-23 11:37:17;30.538;24.5;
2021-02-23 11:38:31;30.613;24.562;
2021-02-23 11:39:45;30.707;24.562;
2021-02-23 11:40:59;30.8;24.562;
2021-02-23 11:42:15;30.924;24.625;
2021-02-23 11:43:31;31.012;24.625;
2021-02-23 11:44:44;31.128;24.625;
2021-02-23 11:45:58;31.153;24.625;
2021-02-23 11:47:12;31.107;24.625;
2021-02-23 11:48:26;30.937;24.625;
2021-02-23 11:49:40;30.751;24.625;
2021-02-23 11:50:54;30.585;24.625;
2021-02-23 11:52:09;30.519;24.687;
